node_id,ue_idx,rnti,distance_m
0,1,1,135.888451
1,2,2,95.631763
2,3,3,65.281664
3,4,310,65.552778
4,5,311,82.594237
5,6,312,52.551046
6,7,313,57.990628
7,8,606,76.189789
8,9,607,91.708329
9,10,608,91.313681
10,11,1026,143.170194
11,12,1027,62.373919
12,13,1028,87.828844
13,14,1289,132.480815
14,15,1290,152.313292
15,16,1291,164.157840
16,17,1292,109.576820
17,18,1537,62.475041
18,19,1538,102.192692
19,20,1539,68.598140
20,21,1655,146.749319
21,22,1656,154.734821
22,23,1657,100.217659
23,24,1882,151.751461
24,25,1883,118.066786
25,26,1884,59.847122
26,27,2097,79.651636
27,28,749,155.764513
28,29,750,167.167628
29,30,751,136.616044
30,31,2098,123.889882
31,32,2099,121.916306
32,33,2100,58.189894
33,34,2200,53.222114
34,35,2201,122.750406
35,36,2202,131.287301
36,37,2297,146.176177
37,38,2298,161.354544
38,39,2299,112.301922
39,40,2391,133.989226
40,41,2392,149.517837
41,42,2393,53.708846
42,43,1770,138.965610
43,44,1771,54.106100
44,45,1772,70.508742
45,46,2394,60.044137
46,47,2569,104.790215
47,48,2570,145.064558
48,49,2571,79.238545
49,50,2653,84.622367
50,51,2654,61.576316
51,52,2655,91.877209
52,53,2812,165.617351
53,54,2813,130.517150
54,55,2814,109.368807
55,56,2887,82.541853
56,57,2888,119.272592
57,58,2889,103.043187
58,59,460,166.455175
59,60,461,72.742436
60,61,462,87.627912
61,62,2959,73.174157
62,63,2960,99.665920
63,64,2961,108.520970
64,65,3094,102.699794
65,66,3095,65.082055
66,67,3096,144.178093
67,68,3157,82.416770
68,69,3158,133.035351
69,70,3159,57.333403
70,71,3160,64.277221
71,72,3217,57.055559
72,73,3218,150.171717
73,74,3219,150.370460
74,75,3326,83.343877
75,76,3327,71.216293
76,77,3328,134.364505
77,78,3375,123.555134
78,79,3376,124.498461
79,80,3377,85.080174
80,81,3421,63.704907
81,82,3422,134.155995
82,83,3423,60.729505
83,84,3464,97.697383
84,85,3465,118.375173
85,86,1991,155.898085
86,87,1992,71.216608
87,88,1993,134.567888
88,89,1994,116.026071
89,90,3466,101.532088
90,91,3504,77.773738
91,92,3505,96.201181
92,93,3506,96.731159
93,94,3575,87.268672
94,95,3576,129.640277
95,96,3577,60.134626
96,97,3605,128.474602
97,98,3606,142.367194
98,99,3607,146.926718
99,100,3608,72.760372
100,101,3632,70.516390
101,102,3028,122.936838
102,103,157,136.593115
103,104,158,104.519549
104,105,159,147.229617
105,106,3029,143.535815
106,107,3030,96.771818
107,108,3633,111.399458
108,109,3634,110.670030
109,110,3635,89.599931
110,111,3655,71.015837
111,112,3656,86.733384
112,113,3657,116.520836
113,114,3674,114.556104
114,115,3675,91.324549
115,116,3676,58.082865
116,117,3677,116.593233
117,118,3690,135.768762
118,119,3691,166.211513
119,120,3692,142.306433
120,121,3702,73.909212
121,122,3703,79.692319
122,123,3704,122.123014
123,124,3705,85.594167
124,125,3711,75.036879
125,126,2482,149.873214
126,127,2483,101.996922
127,128,2484,56.013340
128,129,3712,94.782974
129,130,3713,62.150084
130,131,3273,56.698918
131,132,3274,122.751956
132,133,3275,116.404584
133,134,3276,55.125306
134,135,3714,82.059024
135,136,3716,138.575571
136,137,3541,73.669578
137,138,2734,114.253611
138,139,2735,61.258666
139,140,1159,146.209041
140,141,1160,95.774411
141,142,1161,133.165626
142,143,1162,62.920412
143,144,2736,75.592925
144,145,3542,85.221672
145,146,3543,123.011626
146,147,1415,69.051402
147,148,1416,71.419449
148,149,1417,68.998818
149,150,1418,87.314218
